2024-08-21 22:51:17,572 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-util-1.9.20.jar
2024-08-21 22:51:17,572 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-settings-3.9.7.jar
2024-08-21 22:51:17,572 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-settings-builder-3.9.7.jar
2024-08-21 22:51:17,572 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-shared-utils-3.4.2.jar
2024-08-21 22:51:17,573 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\org.eclipse.sisu.inject-0.9.0.M2.jar
2024-08-21 22:51:17,573 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\org.eclipse.sisu.plexus-0.9.0.M2.jar
2024-08-21 22:51:17,573 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\plexus-build-api-0.0.7.jar
2024-08-21 22:51:17,573 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\plexus-build-api-1.2.0.jar
2024-08-21 22:51:17,574 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\plexus-cipher-2.0.jar
2024-08-21 22:51:17,574 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\plexus-classworlds-2.8.0.jar
2024-08-21 22:51:17,575 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\plexus-component-annotations-2.1.0.jar
2024-08-21 22:51:17,575 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\plexus-interpolation-1.27.jar
2024-08-21 22:51:17,575 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\plexus-sec-dispatcher-2.0.jar
2024-08-21 22:51:17,576 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\plexus-utils-3.5.1.jar
2024-08-21 22:51:17,576 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\wagon-file-3.5.3.jar
2024-08-21 22:51:17,576 [Worker-33: Launching mavenrun-6b58dbbf-dccb-43e9-a90d-da427aecab57] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\wagon-http-3.5.3.jar
